,Player,Age,Pos,Tm,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,PS
0,Antti Aalto,24,C,MDA,63,7,11,18,-13,26,6,1,0,1,11,0,0,102,6.9,830,13:11,0.7
1,Bryan Adams,22,LW,ATL,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,22,10:57,-0.1
2,Greg Adams,36,LW,PHX,69,19,27,46,-1,14,14,5,0,0,20,7,0,129,14.7,1171,16:58,4.5
3,Kevyn Adams,25,C,TOR,52,5,8,13,-7,39,5,0,0,0,7,0,1,70,7.1,644,12:23,0.4
4,Maxim Afinogenov,20,RW,BUF,65,16,18,34,-4,41,14,2,0,2,12,6,0,128,12.5,854,13:09,3.7
5,Johnathan Aitken,21,D,BOS,3,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,57,18:57,-0.2
6,Mika Alatalo,28,LW,PHX,82,10,17,27,-3,36,9,1,0,1,17,0,0,107,9.3,1035,12:37,1.8
7,Tommy Albelin,35,D,CGY,41,4,6,10,-3,12,2,1,1,1,4,1,1,37,10.8,885,21:35,2.1
8,Keith Aldridge,26,D,DAL,4,0,0,0,1,0,0,0,0,0,0,0,0,6,0.0,44,11:05,0.2
9,Daniel Alfredsson,27,RW,OTT,57,21,38,59,11,28,15,4,2,0,27,9,2,164,12.8,1069,18:45,7.1
10,Jamie Allison,24,D,CHI,59,1,3,4,-5,102,1,0,0,0,3,0,0,24,4.2,840,14:14,0.7
11,Jason Allison,24,C,BOS,37,10,18,28,5,20,7,3,0,1,9,9,0,66,15.2,797,21:33,2.9
12,Tony Amonte,29,RW,CHI,82,43,41,84,10,48,27,11,5,2,32,8,1,260,16.5,1795,21:54,10.3
13,Mikael Andersson,33,LW,TOT,55,2,6,8,-3,4,1,0,1,0,5,0,1,57,3.5,559,10:10,0.1
14,Mikael Andersson,33,LW,PHI,36,2,3,5,-2,0,1,0,1,0,3,0,0,38,5.3,377,10:29,0.1
15,Mikael Andersson,33,LW,NYI,19,0,3,3,-1,4,0,0,0,0,2,0,1,19,0.0,182,9:33,0.0
16,Niklas Andersson,28,LW,TOT,24,3,8,11,-3,8,2,1,0,0,4,3,1,31,9.7,316,13:11,0.8
17,Niklas Andersson,28,LW,NYI,17,3,7,10,-3,8,2,1,0,0,3,3,1,24,12.5,226,13:19,0.9
18,Niklas Andersson,28,LW,NSH,7,0,1,1,0,0,0,0,0,0,1,0,0,7,0.0,90,12:50,0.0
19,Dave Andreychuk,36,LW,TOT,77,20,16,36,-20,30,12,8,0,3,7,9,0,233,8.6,1491,19:22,2.7
20,Dave Andreychuk,36,LW,BOS,63,19,14,33,-11,28,12,7,0,2,6,8,0,192,9.9,1249,19:50,3.0
21,Dave Andreychuk,36,LW,COL,14,1,2,3,-9,2,0,1,0,1,1,1,0,41,2.4,242,17:16,-0.3
22,Greg Andrusak,30,D,TOR,9,0,1,1,1,4,0,0,0,0,1,0,0,5,0.0,166,18:25,0.3
23,Nik Antropov,19,C,TOR,66,12,18,30,14,41,12,0,0,2,16,2,0,89,13.5,845,12:48,3.4
24,Derek Armstrong,26,C,NYR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,3:10,0.0
25,Jason Arnott,25,RW,NJD,76,22,34,56,22,51,15,7,0,4,26,8,0,244,9.0,1299,17:05,6.6
26,Magnus Arvedson,28,LW,OTT,47,15,13,28,4,36,13,1,1,4,13,0,0,91,16.5,849,18:04,3.3
27,Arron Asham,21,RW,MTL,33,4,2,6,-7,24,3,0,1,1,1,1,0,29,13.8,338,10:14,0.3
28,Kaspars Astashenko,24,D,TBL,8,0,1,1,-2,4,0,0,0,0,1,0,0,3,0.0,134,16:48,0.1
29,Blair Atcheynum,30,RW,CHI,47,5,7,12,-8,6,5,0,0,0,7,0,0,48,10.4,576,12:15,0.4
30,Serge Aubin,24,LW,COL,15,2,1,3,1,6,2,0,0,1,1,0,0,14,14.3,99,6:37,0.4
31,Adrian Aucoin,26,D,VAN,57,10,14,24,7,30,6,4,0,1,9,5,0,126,7.9,1317,23:06,5.1
32,Donald Audette,30,RW,TOT,63,19,24,43,2,57,17,1,1,4,15,9,0,162,11.7,1034,16:25,4.6
33,Donald Audette,30,RW,LAK,49,12,20,32,6,45,11,1,0,3,13,7,0,112,10.7,732,14:56,3.4
34,Donald Audette,30,RW,ATL,14,7,4,11,-4,12,6,0,1,1,2,2,0,50,14.0,302,21:35,1.3
35,P.J. Axelsson,24,LW,BOS,81,10,16,26,1,24,10,0,0,4,15,1,0,186,5.4,1354,16:43,1.6
36,Maxim Balmochnykh,20,LW,MDA,6,0,1,1,2,2,0,0,0,0,1,0,0,6,0.0,40,6:44,0.1
37,Frank Banham,24,RW,MDA,3,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,20,6:47,0.0
38,Matthew Barnaby,26,LW,PIT,64,12,12,24,3,197,12,0,0,3,11,1,0,80,15.0,809,12:38,2.2
39,Stu Barnes,29,C,BUF,82,20,25,45,-3,16,10,8,2,2,17,8,0,137,14.6,1426,17:23,4.3
40,Murray Baron,32,D,VAN,81,2,10,12,8,67,2,0,0,0,8,1,1,48,4.2,1750,21:36,3.4
41,Len Barrie,30,C,TOT,60,9,14,23,9,62,9,0,0,0,13,1,0,61,14.8,741,12:21,2.3
42,Len Barrie,30,C,LAK,46,5,8,13,5,56,5,0,0,0,8,0,0,46,10.9,546,11:52,1.0
43,Len Barrie,30,C,FLA,14,4,6,10,4,6,4,0,0,0,5,1,0,15,26.7,195,13:57,1.3
44,Lubos Bartecko,23,LW,STL,67,16,23,39,24,51,13,3,0,3,21,2,0,75,21.3,908,13:33,5.1
45,Andrei Bashkirov,29,LW,MTL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,5:10,0.0
46,Bob Bassen,34,C,STL,27,1,3,4,-3,26,1,0,0,0,3,0,0,26,3.8,266,9:51,0.0
47,Shawn Bates,24,C,BOS,44,5,7,12,-17,14,5,0,0,1,7,0,0,65,7.7,478,10:52,0.3
48,Bates Battaglia,24,LW,CAR,77,16,18,34,20,39,13,3,0,3,17,1,0,86,18.6,1171,15:12,4.3
49,Nolan Baumgartner,23,D,WSH,8,0,1,1,1,2,0,0,0,0,0,1,0,6,0.0,84,10:31,0.3
50,Steve Begin,21,C,CGY,13,1,1,2,-3,18,1,0,0,0,1,0,0,3,33.3,94,7:13,0.0
51,Derek Bekar,24,C,STL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,5:14,0.0
52,Wade Belak,23,D,CGY,40,0,2,2,-4,122,0,0,0,0,2,0,0,11,0.0,302,7:33,0.2
53,Jesse Belanger,30,C,MTL,16,3,6,9,2,2,3,0,0,0,5,1,0,21,14.3,171,10:41,1.1
54,Ken Belanger,25,LW,BOS,37,2,2,4,-4,44,2,0,0,0,2,0,0,20,10.0,196,5:17,0.2
55,Josef Beranek,30,C,TOT,71,13,12,25,-12,57,9,4,0,1,9,3,0,139,9.4,1029,14:29,1.6
56,Josef Beranek,30,C,EDM,58,9,8,17,-6,39,6,3,0,1,6,2,0,107,8.4,772,13:19,1.1
57,Josef Beranek,30,C,PIT,13,4,4,8,-6,18,3,1,0,0,3,1,0,32,12.5,257,19:46,0.5
58,Bryan Berard,22,D,TOR,64,3,27,30,11,42,2,1,0,0,17,10,0,98,3.1,1253,19:34,5.1
59,Drake Berehowsky,28,D,NSH,79,12,20,32,-4,87,7,5,0,1,13,7,0,102,11.8,1790,22:39,6.5
60,Bubba Berenzweig,22,D,NSH,2,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,35,17:32,0.0
61,Sergei Berezin,28,LW,TOR,61,26,13,39,8,2,21,5,0,4,10,3,0,241,10.8,1029,16:52,5.2
62,Aki Berg,22,D,LAK,70,3,13,16,-1,45,3,0,0,0,11,2,0,70,4.3,1165,16:39,2.6
63,Marc Bergevin,34,D,STL,81,1,8,9,27,75,1,0,0,0,7,0,1,54,1.9,1723,21:16,5.3
64,Eric Bertrand,24,LW,TOT,12,0,0,0,-6,4,0,0,0,0,0,0,0,12,0.0,111,9:13,-0.4
65,Eric Bertrand,24,LW,ATL,8,0,0,0,-5,4,0,0,0,0,0,0,0,11,0.0,79,9:56,-0.3
66,Eric Bertrand,24,LW,NJD,4,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,31,7:47,-0.1
67,Todd Bertuzzi,24,RW,VAN,80,25,25,50,-2,126,21,4,0,2,18,7,0,173,14.5,1232,15:24,5.5
68,Craig Berube,34,LW,PHI,77,4,8,12,3,162,4,0,0,0,8,0,0,63,6.3,616,8:00,0.9
69,Radim Bicanek,25,D,CHI,11,0,3,3,7,4,0,0,0,0,3,0,0,8,0.0,203,18:27,1.0
70,Mathieu Biron,19,D,NYI,60,4,4,8,-13,38,2,2,0,2,2,2,0,70,5.7,902,15:02,1.1
71,James Black,30,LW,WSH,49,8,9,17,-1,6,7,1,0,1,6,1,2,71,11.3,591,12:03,1.5
72,Jason Blake,26,C,LAK,64,5,18,23,4,26,5,0,0,1,14,4,0,131,3.8,722,11:17,1.7
73,Rob Blake,30,D,LAK,77,18,39,57,10,112,6,12,0,5,24,14,1,327,5.5,2194,28:30,9.8
74,Doug Bodger,33,D,VAN,13,0,1,1,-6,4,0,0,0,0,1,0,0,11,0.0,212,16:17,-0.2
75,Eric Boguniecki,24,C,FLA,4,0,0,0,-1,2,0,0,0,0,0,0,0,5,0.0,34,8:35,-0.1
76,Alexandre Boikov,24,D,NSH,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,17,8:31,0.0
77,Brad Bombardir,27,D,NJD,32,3,1,4,-6,6,3,0,0,0,0,1,0,24,12.5,509,15:54,0.7
78,Peter Bondra,31,RW,WSH,62,21,17,38,5,30,13,5,3,5,11,6,0,187,11.2,1166,18:48,4.3
79,Radek Bonk,24,C,OTT,80,23,37,60,-2,53,13,10,0,5,26,10,1,167,13.8,1458,18:14,6.3
80,Ryan Bonni,20,D,VAN,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,29,9:37,-0.1
81,Dennis Bonvie,26,RW,PIT,28,0,0,0,-2,80,0,0,0,0,0,0,0,6,0.0,91,3:14,-0.2
82,Sebastien Bordeleau,24,C,NSH,60,10,13,23,-12,30,8,0,2,1,12,0,1,127,7.9,836,13:56,1.7
83,Jason Botterill,23,LW,TOT,27,1,4,5,-11,17,1,0,0,1,4,0,0,19,5.3,298,11:02,-0.3
84,Jason Botterill,23,LW,ATL,25,1,4,5,-7,17,1,0,0,1,4,0,0,17,5.9,282,11:16,-0.1
85,Jason Botterill,23,LW,CGY,2,0,0,0,-4,0,0,0,0,0,0,0,0,2,0.0,16,8:00,-0.2
86,Joel Bouchard,26,D,TOT,54,1,4,5,-10,25,1,0,0,0,4,0,0,61,1.6,991,18:21,1.1
87,Joel Bouchard,26,D,NSH,52,1,4,5,-11,23,1,0,0,0,4,0,0,60,1.7,972,18:41,1.0
88,Joel Bouchard,26,D,DAL,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,20,9:45,0.1
89,Philippe Boucher,26,D,LAK,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,17,17:04,0.0
90,Bob Boughner,28,D,TOT,73,3,4,7,-11,166,2,1,0,1,4,0,0,40,7.5,1262,17:17,1.7
91,Bob Boughner,28,D,NSH,62,2,4,6,-13,97,2,0,0,0,4,0,0,32,6.3,1074,17:20,1.2
92,Bob Boughner,28,D,PIT,11,1,0,1,2,69,0,1,0,1,0,0,0,8,12.5,188,17:05,0.5
93,Francis Bouillon,24,D,MTL,74,3,13,16,-7,38,1,2,0,1,9,4,0,76,3.9,1174,15:52,3.4
94,Ray Bourque,39,D,TOT,79,18,34,52,-2,26,5,13,0,0,10,24,0,260,6.9,2148,27:11,9.7
95,Ray Bourque,39,D,BOS,65,10,28,38,-11,20,4,6,0,0,8,20,0,217,4.6,1768,27:12,6.3
96,Ray Bourque,39,D,COL,14,8,6,14,9,6,1,7,0,0,2,4,0,43,18.6,380,27:08,3.4
97,Dan Boyle,23,D,FLA,13,0,3,3,-2,4,0,0,0,0,2,1,0,9,0.0,220,16:57,0.4
98,Nick Boynton,21,D,BOS,5,0,0,0,-5,0,0,0,0,0,0,0,0,6,0.0,107,21:21,-0.3
99,Donald Brashear,28,LW,VAN,60,11,2,13,-9,136,10,1,0,3,1,1,0,83,13.3,787,13:07,0.7
100,Eric Brewer,20,D,NYI,26,0,2,2,-11,20,0,0,0,0,2,0,0,30,0.0,482,18:33,-0.2
101,Daniel Briere,22,C,PHX,13,1,1,2,0,0,1,0,0,0,1,0,0,9,11.1,100,7:41,0.1
102,Travis Brigley,22,LW,CGY,17,0,2,2,-6,4,0,0,0,0,1,0,1,17,0.0,242,14:14,-0.4
103,Aris Brimanis,27,D,NYI,18,2,1,3,-5,6,0,2,0,0,1,0,0,16,12.5,360,20:00,0.5
104,Rod Brind'Amour,29,C,TOT,45,9,13,22,-13,26,4,4,1,1,9,4,0,87,10.3,929,20:39,1.4
105,Rod Brind'Amour,29,C,CAR,33,4,10,14,-12,22,3,0,1,1,7,3,0,61,6.6,679,20:35,0.4
106,Rod Brind'Amour,29,C,PHI,12,5,3,8,-1,4,1,4,0,0,2,1,0,26,19.2,250,20:50,1.0
107,Patrice Brisebois,29,D,MTL,54,10,25,35,-1,18,5,5,0,2,13,12,0,88,11.4,1254,23:14,6.8
108,Brad Brown,24,D,CHI,57,0,9,9,-1,134,0,0,0,0,8,0,1,15,0.0,809,14:12,1.4
109,Curtis Brown,23,C,BUF,74,22,29,51,19,42,17,5,0,4,25,4,0,149,14.8,1345,18:11,6.1
110,Doug Brown,35,RW,DET,51,10,8,18,8,12,9,0,1,0,7,0,1,67,14.9,657,12:53,2.0
111,Kevin Brown,25,RW,EDM,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,58,8:21,-0.1
112,Rob Brown,31,RW,PIT,50,10,13,23,-13,10,6,4,0,3,2,11,0,73,13.7,531,10:37,1.8
113,Sean Brown,23,D,EDM,72,4,8,12,1,192,4,0,0,2,7,1,0,36,11.1,914,12:41,2.7
114,Benoit Brunet,31,LW,MTL,50,14,15,29,3,13,7,6,1,2,10,5,0,103,13.6,899,17:59,3.4
115,Andrew Brunette,26,LW,ATL,81,23,27,50,-32,30,14,9,0,2,15,12,0,107,21.5,1272,15:42,4.4
116,Sergei Brylin,26,C,NJD,64,9,11,20,0,20,8,1,0,1,10,1,0,84,10.7,857,13:23,1.5
117,Kelly Buchberger,33,LW,TOT,81,7,13,20,-36,152,7,0,0,0,12,1,0,76,9.2,1303,16:05,-0.6
118,Kelly Buchberger,33,LW,ATL,68,5,12,17,-34,139,5,0,0,0,11,1,0,56,8.9,1112,16:21,-0.7
119,Kelly Buchberger,33,LW,LAK,13,2,1,3,-2,13,2,0,0,0,1,0,0,20,10.0,191,14:43,0.1
120,Jan Bulis,21,C,WSH,56,9,22,31,7,30,9,0,0,1,19,3,0,92,9.8,780,13:55,3.1
121,Pavel Bure,28,RW,FLA,74,58,36,94,25,16,45,11,2,14,27,9,0,360,16.1,1804,24:23,13.5
122,Valeri Bure,25,RW,CGY,82,35,40,75,-7,50,22,13,0,6,22,18,0,308,11.4,1720,20:58,8.0
123,Marc Bureau,33,C,TOT,63,3,5,8,-4,12,2,0,1,0,5,0,0,51,5.9,724,11:29,-0.1
124,Marc Bureau,33,C,PHI,54,2,2,4,-1,10,1,0,1,0,2,0,0,46,4.3,596,11:02,-0.3
125,Marc Bureau,33,C,CGY,9,1,3,4,-3,2,1,0,0,0,3,0,0,5,20.0,128,14:13,0.2
126,Shawn Burr,33,LW,TBL,4,0,2,2,2,0,0,0,0,0,2,0,0,6,0.0,46,11:28,0.2
127,Adam Burt,31,D,PHI,67,1,6,7,-2,45,1,0,0,1,6,0,0,49,2.0,1093,16:19,2.3
128,Sven Butenschön,23,D,PIT,3,0,0,0,3,0,0,0,0,0,0,0,0,2,0.0,49,16:25,0.3
129,Viacheslav Butsayev,29,C,TOT,5,0,0,0,-4,0,0,0,0,0,0,0,0,2,0.0,45,9:04,-0.2
130,Viacheslav Butsayev,29,C,OTT,3,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,28,9:19,-0.1
131,Viacheslav Butsayev,29,C,TBL,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,17,8:42,-0.1
132,Yuri Butsayev,21,C,DET,57,5,3,8,-6,12,5,0,0,0,3,0,0,46,10.9,547,9:36,0.1
133,Petr Buzek,22,D,ATL,63,5,14,19,-22,41,2,3,0,0,10,4,0,90,5.6,1159,18:24,2.3
134,Dan Bylsma,29,LW,LAK,64,3,6,9,-2,55,2,0,1,0,6,0,0,43,7.0,665,10:23,-0.1
135,Eric Cairns,25,D,NYI,67,2,7,9,-5,196,2,0,0,0,5,0,2,55,3.6,1187,17:43,1.9
136,Kyle Calder,21,C,CHI,8,1,1,2,-3,2,1,0,0,0,1,0,0,5,20.0,80,9:59,0.0
137,Brian Campbell,20,D,BUF,12,1,4,5,-2,4,1,0,0,0,2,2,0,10,10.0,190,15:48,0.7
138,Jim Campbell,26,RW,STL,2,0,0,0,0,9,0,0,0,0,0,0,0,6,0.0,31,15:17,0.0
139,Guy Carbonneau,39,C,DAL,69,10,6,16,10,36,9,0,1,4,6,0,0,70,14.3,1079,15:38,1.6
140,Keith Carney,29,D,PHX,82,4,20,24,11,87,4,0,0,1,18,2,0,73,5.5,1738,21:12,5.2
141,Anson Carter,25,C,BOS,59,22,25,47,8,14,18,4,0,1,16,9,0,144,15.3,1211,20:31,5.6
142,Andrew Cassels,30,C,VAN,79,17,45,62,8,16,11,6,0,1,27,17,1,109,15.6,1526,19:19,5.8
143,Shawn Chambers,33,D,DAL,4,0,0,0,-2,4,0,0,0,0,0,0,0,2,0.0,92,22:59,0.0
144,Zdeno Chara,22,D,NYI,65,2,9,11,-27,57,2,0,0,1,8,0,1,47,4.3,1486,22:52,0.6
145,Eric Charron,30,D,CGY,21,0,0,0,-3,37,0,0,0,0,0,0,0,8,0.0,220,10:29,0.0
146,Brad Chartrand,25,RW,LAK,50,6,6,12,4,17,5,0,1,3,6,0,0,51,11.8,552,11:03,1.0
147,Kelly Chase,32,RW,STL,25,0,1,1,-5,118,0,0,0,0,1,0,0,14,0.0,194,7:46,-0.4
148,Vladimir Chebaturkin,24,D,NYI,17,1,1,2,-3,8,1,0,0,0,1,0,0,9,11.1,288,16:57,0.4
149,Chris Chelios,38,D,DET,81,3,31,34,48,103,3,0,0,0,25,4,2,135,2.2,2047,25:16,9.2
150,Tom Chorske,33,LW,PIT,33,1,5,6,-2,2,1,0,0,0,4,0,1,14,7.1,259,7:50,0.1
151,Ryan Christie,21,LW,DAL,5,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,12,2:29,-0.1
152,Artem Chubarov,20,C,VAN,49,1,8,9,-4,10,1,0,0,1,8,0,0,53,1.9,574,11:43,-0.1
153,Marian Cisar,21,RW,NSH,3,0,0,0,-2,4,0,0,0,0,0,0,0,2,0.0,25,8:18,-0.1
154,Brett Clark,23,D,ATL,14,0,1,1,-12,4,0,0,0,0,1,0,0,13,0.0,236,16:51,-0.5
155,Chris Clark,23,RW,CGY,22,0,1,1,-3,14,0,0,0,0,1,0,0,17,0.0,199,9:02,-0.4
156,Wendel Clark,33,LW,TOT,33,4,2,6,-5,34,4,0,0,1,2,0,0,63,6.3,401,12:09,0.1
157,Wendel Clark,33,LW,TOR,20,2,2,4,-3,21,2,0,0,1,2,0,0,36,5.6,237,11:50,0.1
158,Wendel Clark,33,LW,CHI,13,2,0,2,-2,13,2,0,0,0,0,0,0,27,7.4,164,12:38,0.0
159,Dan Cleary,21,LW,EDM,17,3,2,5,-1,8,3,0,0,1,1,1,0,18,16.7,166,9:44,0.5
160,Ben Clymer,21,D,TBL,60,2,6,8,-26,87,0,2,0,0,5,1,0,98,2.0,1177,19:37,0.0
161,Paul Coffey,38,D,CAR,69,11,29,40,-6,40,5,6,0,3,13,16,0,155,7.1,1558,22:35,7.1
162,Paul Comrie,22,C,EDM,15,1,2,3,-2,4,1,0,0,0,2,0,0,11,9.1,155,10:21,0.1
163,Tim Connolly,18,C,NYI,81,14,20,34,-25,44,11,2,1,1,16,4,0,114,12.3,1321,16:18,1.8
164,Craig Conroy,28,C,STL,79,12,15,27,5,36,9,1,2,3,13,0,2,98,12.2,1170,14:48,2.4
165,Matt Cooke,21,LW,VAN,51,5,7,12,3,39,4,0,1,1,7,0,0,58,8.6,602,11:48,0.8
166,Rene Corbet,26,LW,TOT,52,5,10,15,-11,60,4,1,0,0,8,2,0,109,4.6,605,11:38,0.6
167,Rene Corbet,26,LW,CGY,48,4,10,14,-7,60,4,0,0,0,8,2,0,100,4.0,565,11:46,0.6
168,Rene Corbet,26,LW,PIT,4,1,0,1,-4,0,0,1,0,0,0,0,0,9,11.1,40,9:55,0.0
169,Bob Corkum,32,RW,LAK,45,5,6,11,0,14,5,0,0,0,5,0,1,45,11.1,650,14:26,0.4
170,Shayne Corson,33,LW,MTL,70,8,20,28,-2,115,6,2,0,1,7,12,1,121,6.6,1336,19:05,1.9
171,Patrick Cote,25,LW,NSH,21,0,0,0,-7,70,0,0,0,0,0,0,0,8,0.0,110,5:13,-0.4
172,Sylvain Cote,34,D,TOT,76,8,27,35,3,28,3,5,0,2,14,13,0,128,6.3,1625,21:23,6.3
173,Sylvain Cote,34,D,CHI,45,6,18,24,-4,14,1,5,0,2,11,7,0,78,7.7,1051,23:22,3.5
174,Sylvain Cote,34,D,DAL,28,2,8,10,6,14,2,0,0,0,3,5,0,47,4.3,509,18:10,2.5
175,Sylvain Cote,34,D,TOR,3,0,1,1,1,0,0,0,0,0,0,1,0,3,0.0,65,21:40,0.2
176,Geoff Courtnall,37,LW,STL,6,2,2,4,3,6,2,0,0,1,1,1,0,15,13.3,86,14:20,0.6
177,Jeff Cowan,23,LW,CGY,13,4,1,5,2,16,4,0,0,0,1,0,0,26,15.4,135,10:22,0.8
178,Murray Craven,35,C,SJS,19,0,2,2,-2,4,0,0,0,0,1,1,0,18,0.0,249,13:06,-0.3
179,Cory Cross,29,D,TOR,71,4,11,15,13,64,4,0,0,1,10,0,1,60,6.7,1135,15:59,3.8
180,Phil Crowe,29,RW,NSH,4,0,0,0,0,10,0,0,0,0,0,0,0,1,0.0,16,4:06,0.0
181,Matt Cullen,23,C,MDA,80,13,26,39,5,24,12,1,0,1,18,7,1,137,9.5,1352,16:54,3.3
182,Jassen Cullimore,27,D,TBL,46,1,1,2,-12,66,1,0,0,0,1,0,0,23,4.3,719,15:38,0.0
183,Jim Cummins,29,RW,MTL,47,3,5,8,-5,92,3,0,0,0,4,1,0,33,9.1,422,8:58,0.4
184,Mariusz Czerkawski,27,RW,NYI,79,35,35,70,-16,34,19,16,0,4,22,13,0,276,12.7,1402,17:45,8.1
185,Andreas Dackell,27,RW,OTT,82,10,25,35,5,18,10,0,0,1,20,5,0,99,10.1,1335,16:17,2.7
186,Ulf Dahlen,33,RW,WSH,75,15,23,38,11,8,10,5,0,4,21,2,0,106,14.2,949,12:40,4.3
187,Alexandre Daigle,24,RW,NYR,58,8,18,26,-5,23,7,1,0,1,13,5,0,52,15.4,637,10:59,2.2
188,J.J. Daigneault,34,D,PHX,53,1,6,7,-16,22,1,0,0,0,5,1,0,44,2.3,753,14:12,0.2
189,Vincent Damphousse,32,C,SJS,82,21,49,70,4,58,17,3,1,1,17,27,5,204,10.3,1676,20:26,6.8
190,Mathieu Dandenault,23,D,DET,81,6,12,18,-12,20,6,0,0,0,11,0,1,98,6.1,986,12:10,2.3
191,Ken Daneyko,35,D,NJD,78,0,6,6,13,98,0,0,0,0,5,0,1,74,0.0,1411,18:06,3.0
192,Jeff Daniels,31,LW,CAR,69,3,4,7,-8,10,3,0,0,0,4,0,0,28,10.7,531,7:42,0.0
193,Craig Darby,27,C,MTL,76,7,10,17,-14,14,6,0,1,2,10,0,0,90,7.8,1045,13:45,0.6
194,Johan Davidsson,24,C,TOT,19,3,4,7,0,2,3,0,0,1,3,1,0,29,10.3,215,11:19,0.7
195,Johan Davidsson,24,C,NYI,14,2,4,6,0,0,2,0,0,0,3,1,0,21,9.5,162,11:32,0.6
196,Johan Davidsson,24,C,MDA,5,1,0,1,0,2,1,0,0,1,0,0,0,8,12.5,53,10:42,0.1
197,Jason Dawe,26,RW,NYR,3,0,1,1,0,2,0,0,0,0,1,0,0,8,0.0,41,13:35,0.0
198,Eric Daze,24,RW,CHI,59,23,13,36,-16,28,17,6,0,1,7,5,1,143,16.1,959,16:15,3.8
199,Greg de Vries,27,D,COL,69,2,7,9,-7,73,2,0,0,0,7,0,0,40,5.0,1034,14:59,1.7
200,Adam Deadmarsh,24,RW,COL,71,18,27,45,-10,106,13,5,0,4,12,14,1,153,11.8,1452,20:27,3.7
201,Kevin Dean,30,D,TOT,64,3,8,11,3,36,2,0,1,0,7,1,0,47,6.4,1049,16:24,2.8
202,Kevin Dean,30,D,CHI,27,2,8,10,9,12,2,0,0,0,7,1,0,32,6.3,502,18:36,2.3
203,Kevin Dean,30,D,ATL,23,1,0,1,-5,14,0,0,1,0,0,0,0,9,11.1,389,16:53,0.3
204,Kevin Dean,30,D,DAL,14,0,0,0,-1,10,0,0,0,0,0,0,0,6,0.0,158,11:19,0.2
205,Louie DeBrusk,28,LW,PHX,61,4,3,7,1,78,4,0,0,0,3,0,0,24,16.7,327,5:21,0.6
206,Andy Delmore,23,D,PHI,27,2,5,7,-1,8,2,0,0,1,4,1,0,55,3.6,467,17:17,1.5
207,Pavol Demitra,25,RW,STL,71,28,47,75,34,8,20,8,0,4,32,15,0,241,11.6,1365,19:13,9.7
208,Nathan Dempsey,25,LW,TOR,6,0,2,2,2,2,0,0,0,0,2,0,0,3,0.0,82,13:40,0.1
