,Player,Age,Pos,Tm,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,PS
419,Mike Johnson,25,RW,TOT,80,21,26,47,6,27,14,6,1,3,21,5,0,132,15.9,1375,17:11,4.8
420,Mike Johnson,25,RW,TOR,52,11,14,25,8,23,8,2,1,3,14,0,0,89,12.4,799,15:22,2.6
421,Mike Johnson,25,RW,TBL,28,10,12,22,-2,4,6,4,0,0,7,5,0,43,23.3,576,20:33,2.2
422,Ryan Johnson,23,C,TOT,80,4,14,18,-8,16,4,0,0,0,13,1,0,49,8.2,932,11:39,0.3
423,Ryan Johnson,23,C,FLA,66,4,12,16,1,14,4,0,0,0,11,1,0,44,9.1,778,11:47,0.7
424,Ryan Johnson,23,C,TBL,14,0,2,2,-9,2,0,0,0,0,2,0,0,5,0.0,155,11:02,-0.4
425,Kim Johnsson,23,D,NYR,76,6,15,21,-13,46,5,1,0,1,10,5,0,101,5.9,1376,18:06,3.4
426,Olli Jokinen,21,C,NYI,82,11,10,21,0,80,8,1,2,3,9,1,0,138,8.0,1332,16:15,1.1
427,Keith Jones,31,RW,PHI,57,9,16,25,8,82,8,1,0,0,15,1,0,92,9.8,778,13:38,2.8
428,Hans Jonsson,26,D,PIT,68,3,11,14,-5,12,2,0,1,1,7,3,1,49,6.1,1263,18:34,2.3
429,Jorgen Jonsson,27,LW,TOT,81,12,19,31,-8,16,9,1,2,1,17,1,1,116,10.3,1263,15:35,2.0
430,Jorgen Jonsson,27,LW,NYI,68,11,17,28,-6,16,8,1,2,0,15,1,1,95,11.6,1096,16:07,2.0
431,Jorgen Jonsson,27,LW,MDA,13,1,2,3,-2,0,1,0,0,1,2,0,0,21,4.8,167,12:51,0.1
432,Kenny Jonsson,25,D,NYI,65,1,24,25,-15,32,0,1,0,0,13,11,0,84,1.2,1592,24:29,3.1
433,Chris Joseph,30,D,TOT,47,2,9,11,-9,6,1,1,0,0,7,2,0,86,2.3,775,16:29,1.2
434,Chris Joseph,30,D,VAN,38,2,9,11,-4,6,1,1,0,0,7,2,0,73,2.7,655,17:14,1.5
435,Chris Joseph,30,D,PHX,9,0,0,0,-5,0,0,0,0,0,0,0,0,13,0.0,120,13:20,-0.3
436,Ed Jovanovski,23,D,VAN,75,5,21,26,-3,54,4,1,0,1,16,1,4,109,4.6,1803,24:03,4.3
437,Joe Juneau,32,C,OTT,65,13,24,37,3,22,11,2,0,2,18,6,0,126,10.3,1200,18:28,3.4
438,Frantisek Kaberle,26,D,TOT,51,1,15,16,-10,10,0,0,1,0,5,10,0,76,1.3,977,19:09,1.8
439,Frantisek Kaberle,26,D,LAK,37,0,9,9,3,4,0,0,0,0,3,6,0,41,0.0,631,17:04,1.6
440,Frantisek Kaberle,26,D,ATL,14,1,6,7,-13,6,0,0,1,0,2,4,0,35,2.9,345,24:39,0.3
441,Tomas Kaberle,21,D,TOR,82,7,33,40,3,24,5,2,0,0,19,13,1,82,8.5,1879,22:55,6.4
442,Dmitri Kalinin,19,D,BUF,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0.0,68,16:53,0.1
443,Valeri Kamensky,33,LW,NYR,58,13,19,32,-13,24,10,3,0,1,15,4,0,88,14.8,868,14:57,2.7
444,Sami Kapanen,26,RW,CAR,76,24,24,48,10,12,17,7,0,5,15,9,0,229,10.5,1512,19:53,5.7
445,Jere Karalahti,24,D,LAK,48,6,10,16,3,18,2,4,0,1,7,2,1,69,8.7,820,17:05,3.0
446,Paul Kariya,25,LW,MDA,74,42,44,86,22,24,28,11,3,3,24,20,0,324,13.0,1803,24:22,11.0
447,Steve Kariya,22,LW,VAN,45,8,11,19,9,22,8,0,0,0,9,2,0,41,19.5,569,12:38,2.1
448,Andreas Karlsson,24,C,ATL,51,5,9,14,-17,14,4,1,0,0,7,1,1,74,6.8,663,13:00,0.3
449,Dave Karpa,28,D,CAR,27,1,4,5,9,52,1,0,0,0,4,0,0,24,4.2,469,17:21,2.0
450,Alexander Karpovtsev,29,D,TOR,69,3,14,17,9,54,0,3,0,0,5,9,0,51,5.9,1396,20:14,3.7
451,Darius Kasparaitis,27,D,PIT,73,3,12,15,-12,146,2,1,0,1,10,1,1,76,3.9,1322,18:07,1.9
452,Mike Keane,32,RW,DAL,81,13,21,34,9,41,9,0,4,3,21,0,0,85,15.3,1310,16:10,3.4
453,Dan Keczmer,31,D,NSH,24,0,5,5,-2,28,0,0,0,0,5,0,0,21,0.0,430,17:56,0.9
454,Steve Kelly,23,C,NJD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4:28,0.0
455,Chris Kenady,26,RW,NYR,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,15,7:27,-0.1
456,Dan Kesa,28,C,TBL,50,4,10,14,-11,21,3,0,1,1,8,0,2,55,7.3,678,13:34,0.3
457,Dmitri Khristich,30,LW,TOR,53,12,18,30,8,24,9,3,0,0,13,5,0,79,15.2,857,16:10,3.1
458,Chad Kilger,23,C,EDM,40,3,2,5,-6,18,3,0,0,0,2,0,0,32,9.4,342,8:33,0.0
459,Derek King,32,LW,TOT,22,2,7,9,-2,8,1,1,0,0,5,2,0,33,6.1,276,12:34,0.6
460,Derek King,32,LW,STL,19,2,7,9,0,6,1,1,0,0,5,2,0,29,6.9,242,12:44,0.7
461,Derek King,32,LW,TOR,3,0,0,0,-2,2,0,0,0,0,0,0,0,4,0.0,34,11:29,-0.1
462,Kris King,33,LW,TOR,39,2,4,6,4,55,2,0,0,0,4,0,0,24,8.3,332,8:31,0.4
463,Geordie Kinnear,26,D,ATL,4,0,0,0,-1,13,0,0,0,0,0,0,0,2,0.0,74,18:27,0.0
464,Patric Kjellberg,30,LW,NSH,82,23,23,46,-11,14,14,9,0,3,21,2,0,129,17.8,1492,18:12,4.5
465,Trent Klatt,29,RW,VAN,47,10,10,20,-8,26,2,8,0,0,8,2,0,100,10.0,755,16:04,1.5
466,Ken Klee,28,D,WSH,80,7,13,20,8,79,7,0,0,2,10,2,1,113,6.2,1638,20:29,5.1
467,Jon Klemm,30,D,COL,73,5,7,12,26,34,5,0,0,0,7,0,0,64,7.8,1267,17:22,5.2
468,Mike Knuble,27,RW,TOT,73,12,8,20,-7,26,10,2,0,2,7,1,0,78,15.4,901,12:20,1.6
469,Mike Knuble,27,RW,NYR,59,9,5,14,-5,18,8,1,0,1,5,0,0,50,18.0,628,10:39,1.1
470,Mike Knuble,27,RW,BOS,14,3,3,6,-2,8,2,1,0,1,2,1,0,28,10.7,273,19:29,0.4
471,Ladislav Kohn,24,RW,MDA,77,5,16,21,-17,27,4,1,0,1,15,1,0,123,4.1,932,12:06,0.4
472,Saku Koivu,25,C,MTL,24,3,18,21,7,14,2,1,0,0,11,6,1,53,5.7,461,19:13,2.2
473,Zenith Komarniski,21,D,VAN,18,1,1,2,-1,8,1,0,0,0,1,0,0,21,4.8,291,16:11,0.5
474,Steve Konowalchuk,27,LW,WSH,82,16,27,43,19,80,13,3,0,1,24,3,0,146,11.0,1444,17:36,4.4
475,Evgeny Korolev,21,D,NYI,17,1,2,3,-10,8,1,0,0,0,1,1,0,7,14.3,275,16:12,-0.1
476,Igor Korolev,29,RW,TOR,80,20,26,46,12,22,12,5,3,4,18,6,2,101,19.8,1435,17:56,4.7
477,Alexander Korolyuk,24,LW,SJS,57,14,21,35,4,35,11,3,0,1,15,6,0,124,11.3,776,13:36,3.9
478,Andrei Kovalenko,29,RW,CAR,76,15,24,39,-13,38,13,2,0,3,18,6,0,114,13.2,1138,14:59,3.4
479,Alex Kovalev,26,RW,PIT,82,26,40,66,-3,94,15,9,2,4,20,17,3,254,10.2,1876,22:53,5.7
480,Viktor Kozlov,24,C,FLA,80,17,53,70,24,16,11,6,0,2,38,15,0,223,7.6,1556,19:27,7.2
481,Vyacheslav Kozlov,27,LW,DET,72,18,18,36,11,28,14,4,0,3,14,4,0,165,10.9,1116,15:30,3.9
482,Igor Kravchuk,33,D,OTT,64,6,12,18,-5,20,1,5,0,1,4,7,1,126,4.8,1324,20:41,3.6
483,Sergei Krivokrasov,25,RW,TOT,75,10,27,37,-5,44,7,3,0,2,15,12,0,159,6.3,988,13:11,3.2
484,Sergei Krivokrasov,25,RW,NSH,63,9,17,26,-7,40,6,3,0,2,8,9,0,132,6.8,828,13:08,2.1
485,Sergei Krivokrasov,25,RW,CGY,12,1,10,11,2,4,1,0,0,0,7,3,0,27,3.7,160,13:22,1.0
486,Jason Krog,24,C,NYI,17,2,4,6,-1,6,1,1,0,0,2,2,0,22,9.1,171,10:03,0.5
487,Robert Kron,32,LW,CAR,81,13,27,40,-4,8,10,2,1,3,23,4,0,134,9.7,1233,15:14,3.6
488,Paul Kruse,29,LW,BUF,11,0,0,0,-2,43,0,0,0,0,0,0,0,7,0.0,69,6:15,-0.2
489,Filip Kuba,23,D,FLA,13,1,5,6,-3,2,0,1,0,1,2,3,0,16,6.3,180,13:52,0.7
490,Pavel Kubina,22,D,TBL,69,8,18,26,-19,93,2,6,0,3,9,9,0,128,6.3,1555,22:32,3.4
491,Oleg Kvasha,21,RW,FLA,78,5,20,25,3,34,3,2,0,0,18,2,0,110,4.5,890,11:24,1.6
492,Antti Laaksonen,26,LW,BOS,27,6,3,9,3,2,6,0,0,1,3,0,0,23,26.1,212,7:50,1.4
493,Scott Lachance,27,D,MTL,57,0,6,6,-4,22,0,0,0,0,6,0,0,41,0.0,1013,17:47,2.0
494,Dan LaCouture,22,LW,EDM,5,0,0,0,0,10,0,0,0,0,0,0,0,2,0.0,35,7:02,-0.1
495,Daniel Lacroix,30,C,NYI,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,11,10:40,-0.1
496,Eric Lacroix,28,LW,NYR,70,4,8,12,-12,24,4,0,0,1,8,0,0,46,8.7,702,10:02,0.0
497,Christian Laflamme,23,D,TOT,65,0,7,7,-9,40,0,0,0,0,7,0,0,24,0.0,902,13:52,1.1
498,Christian Laflamme,23,D,EDM,50,0,5,5,-4,32,0,0,0,0,5,0,0,18,0.0,683,13:40,0.9
499,Christian Laflamme,23,D,MTL,15,0,2,2,-5,8,0,0,0,0,2,0,0,6,0.0,218,14:32,0.2
500,Denny Lambert,30,LW,ATL,73,5,6,11,-17,219,3,2,0,0,5,1,0,83,6.0,850,11:39,-0.3
501,Robert Lang,29,C,PIT,78,23,42,65,-9,14,10,13,0,5,29,13,0,142,16.2,1510,19:22,5.7
502,Darren Langdon,29,LW,NYR,21,0,1,1,-2,26,0,0,0,0,1,0,0,13,0.0,118,5:36,-0.2
503,Jamie Langenbrunner,24,RW,DAL,65,18,21,39,16,68,12,4,2,6,16,5,0,153,11.8,1141,17:33,4.9
504,Daymond Langkow,23,C,PHI,82,18,32,50,1,56,13,5,0,7,18,13,1,222,8.1,1390,16:57,5.2
505,Jeff Lank,24,D,PHI,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,26,13:06,0.0
506,Ian Laperriere,26,C,LAK,79,9,13,22,-14,185,9,0,0,1,12,0,1,87,10.3,1047,13:15,0.7
507,Darryl Laplante,22,C,DET,30,0,6,6,-2,10,0,0,0,0,6,0,0,19,0.0,287,9:35,0.0
508,Claude Lapointe,31,C,NYI,76,15,16,31,-22,60,12,2,1,3,11,5,0,129,11.6,1493,19:39,1.4
509,Martin Lapointe,26,RW,DET,82,16,25,41,17,121,14,1,1,2,17,8,0,127,12.6,1207,14:43,4.3
510,Georges Laraque,23,RW,EDM,76,8,8,16,5,123,8,0,0,0,8,0,0,56,14.3,644,8:28,1.6
511,Igor Larionov,39,C,DET,79,9,38,47,13,28,6,3,0,4,26,12,0,69,13.0,1270,16:05,3.9
512,Janne Laukkanen,29,D,TOT,71,2,18,20,17,67,1,1,0,0,14,3,1,81,2.5,1373,19:20,5.0
513,Janne Laukkanen,29,D,OTT,60,1,11,12,14,55,1,0,0,0,10,0,1,62,1.6,1187,19:47,3.7
514,Janne Laukkanen,29,D,PIT,11,1,7,8,3,12,0,1,0,0,4,3,0,19,5.3,186,16:55,1.3
515,Paul Laus,29,D,FLA,77,3,8,11,-1,172,3,0,0,0,7,1,0,44,6.8,586,7:37,1.9
516,Mark Lawrence,28,RW,NYI,29,1,5,6,-13,26,1,0,0,0,1,4,0,33,3.0,405,13:57,-0.5
517,Stephen Leach,34,RW,PIT,56,2,3,5,-11,24,2,0,0,1,3,0,0,41,4.9,372,6:39,-0.4
518,Vincent Lecavalier,19,C,TBL,80,25,42,67,-25,43,19,6,0,3,20,22,0,166,15.1,1544,19:18,5.9
519,John LeClair,30,LW,PHI,82,40,37,77,8,36,27,13,0,7,26,11,0,249,16.1,1664,20:18,10.2
520,Mike Leclerc,23,LW,MDA,69,8,11,19,-15,70,8,0,0,2,10,1,0,105,7.6,837,12:08,0.8
521,Grant Ledyard,38,D,OTT,40,2,4,6,-3,8,2,0,0,1,4,0,0,42,4.8,590,14:45,1.2
522,Brad Leeb,20,RW,VAN,2,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,24,12:07,-0.1
523,Brian Leetch,31,D,NYR,50,7,19,26,-16,20,4,3,0,2,11,8,0,124,5.6,1347,26:57,3.8
524,Sylvain Lefebvre,32,D,NYR,82,2,10,12,-13,43,2,0,0,0,8,1,1,67,3.0,1525,18:36,2.3
525,David Legwand,19,C,NSH,71,13,15,28,-6,30,9,4,0,2,12,3,0,111,11.7,1045,14:43,2.5
526,Jere Lehtinen,26,LW,DAL,17,3,5,8,1,0,3,0,0,1,5,0,0,29,10.3,298,17:31,0.8
527,Claude Lemieux,34,RW,TOT,83,20,27,47,-3,90,13,7,0,3,19,6,2,257,7.8,1497,18:02,4.2
528,Claude Lemieux,34,RW,NJD,70,17,21,38,-3,86,10,7,0,3,14,5,2,221,7.7,1254,17:55,3.4
529,Claude Lemieux,34,RW,COL,13,3,6,9,0,4,3,0,0,0,5,1,0,36,8.3,243,18:40,0.8
530,Jean-Yves Leroux,23,LW,CHI,54,3,5,8,-10,43,3,0,0,1,5,0,0,36,8.3,579,10:44,-0.3
531,Curtis Leschyshyn,30,D,CAR,53,0,2,2,-19,14,0,0,0,0,2,0,0,31,0.0,943,17:47,0.1
532,Alan Letang,24,D,DAL,8,0,0,0,-5,2,0,0,0,0,0,0,0,1,0.0,80,9:57,-0.3
533,Trevor Letowski,22,C,PHX,82,19,20,39,2,20,12,3,4,3,16,1,3,125,15.2,1316,16:03,3.7
534,Nicklas Lidstrom,29,D,DET,81,20,53,73,19,18,7,9,4,3,30,22,1,218,9.2,2328,28:45,13.0
535,Juha Lind,26,LW,TOT,47,4,6,10,-3,10,4,0,0,0,6,0,0,42,9.5,493,10:29,0.7
536,Juha Lind,26,LW,DAL,34,3,4,7,-1,6,3,0,0,0,4,0,0,36,8.3,368,10:49,0.5
537,Juha Lind,26,LW,MTL,13,1,2,3,-2,4,1,0,0,0,2,0,0,6,16.7,125,9:37,0.2
538,Trevor Linden,29,C,MTL,50,13,17,30,-3,34,9,4,0,3,12,5,0,87,14.9,892,17:51,3.2
539,Mats Lindgren,25,C,NYI,43,9,7,16,0,24,8,1,0,1,6,1,0,68,13.2,829,19:17,1.2
540,Eric Lindros,26,C,PHI,55,27,32,59,11,83,16,10,1,2,21,11,0,187,14.4,1212,22:02,7.7
541,Bill Lindsay,28,LW,CGY,80,8,12,20,-7,86,8,0,0,2,9,1,2,147,5.4,1034,12:55,0.8
542,Richard Lintner,22,D,NSH,33,1,5,6,-6,22,1,0,0,0,3,2,0,58,1.7,490,14:51,0.9
543,Dave Lowry,34,LW,SJS,32,1,4,5,1,18,1,0,0,0,4,0,0,25,4.0,294,9:11,0.2
544,Warren Luhning,24,RW,DAL,10,0,1,1,-2,13,0,0,0,0,1,0,0,7,0.0,103,10:21,-0.1
545,Brad Lukowich,23,D,DAL,60,3,1,4,-14,50,3,0,0,1,1,0,0,33,9.1,704,11:44,0.8
546,Jyrki Lumme,33,D,PHX,74,8,32,40,9,44,4,4,0,3,17,12,3,142,5.6,1746,23:36,7.1
547,Roman Lyashenko,20,C,DAL,58,6,6,12,-2,10,6,0,0,1,6,0,0,51,11.8,634,10:56,0.9
548,Al MacInnis,36,D,STL,61,11,28,39,20,34,5,6,0,7,14,13,1,245,4.5,1593,26:07,8.7
549,John MacLean,35,RW,NYR,77,18,24,42,-2,52,10,6,2,3,23,1,0,158,11.4,1134,14:44,4.2
550,John Madden,26,LW,NJD,74,16,9,25,7,6,10,0,6,3,9,0,0,115,13.9,863,11:40,3.0
551,Adam Mair,20,C,TOR,8,1,0,1,-1,6,1,0,0,0,0,0,0,7,14.3,92,11:33,0.0
552,Vladimir Malakhov,31,D,TOT,24,1,4,5,1,23,0,1,0,1,3,1,0,18,5.6,494,20:36,1.3
553,Vladimir Malakhov,31,D,NJD,17,1,4,5,1,19,0,1,0,1,3,1,0,11,9.1,345,20:18,1.0
554,Vladimir Malakhov,31,D,MTL,7,0,0,0,0,4,0,0,0,0,0,0,0,7,0.0,149,21:20,0.3
555,Stewart Malgunas,29,D,CGY,4,0,1,1,1,2,0,0,0,0,1,0,0,0,,52,12:57,0.2
556,Manny Malhotra,19,C,NYR,27,0,0,0,-6,4,0,0,0,0,0,0,0,18,0.0,181,6:42,-0.5
557,Marek Malik,24,D,CAR,57,4,10,14,13,63,4,0,0,1,9,1,0,57,7.0,1026,18:00,4.4
558,Kirk Maltby,27,RW,DET,41,6,8,14,1,24,4,0,2,1,8,0,0,71,8.5,554,13:30,1.1
559,Kent Manderville,28,C,TOT,69,1,7,8,-6,16,1,0,0,1,7,0,0,62,1.6,617,8:57,-0.2
560,Kent Manderville,28,C,CAR,56,1,4,5,-8,12,1,0,0,1,4,0,0,45,2.2,462,8:15,-0.4
561,Kent Manderville,28,C,PHI,13,0,3,3,2,4,0,0,0,0,3,0,0,17,0.0,155,11:56,0.2
562,Mike Maneluk,26,RW,PHI,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0.0,8,7:34,0.0
563,Cameron Mann,22,RW,BOS,32,8,4,12,-6,13,7,1,0,0,4,0,0,48,16.7,411,12:50,1.2
564,Dave Manson,33,D,TOT,63,1,9,10,12,62,1,0,0,0,5,4,0,66,1.5,992,15:45,3.1
565,Dave Manson,33,D,CHI,37,0,7,7,2,40,0,0,0,0,5,2,0,45,0.0,647,17:29,1.3
566,Dave Manson,33,D,DAL,26,1,2,3,10,22,1,0,0,0,0,2,0,21,4.8,345,13:16,1.8
567,Paul Mara,20,D,TBL,54,7,11,18,-27,73,3,4,0,1,7,4,0,78,9.0,1200,22:13,1.5
568,Todd Marchant,26,C,EDM,82,17,23,40,7,70,16,0,1,0,16,5,2,170,10.0,1405,17:08,3.8
569,Bryan Marchment,30,D,SJS,49,0,4,4,3,72,0,0,0,0,3,1,0,51,0.0,927,18:55,1.6
570,Josef Marha,23,C,CHI,81,10,12,22,-10,18,7,2,1,3,11,1,0,91,11.0,1080,13:20,1.0
571,Danny Markov,23,D,TOR,59,0,10,10,13,28,0,0,0,0,7,2,1,38,0.0,1188,20:08,2.8
572,Patrick Marleau,20,C,SJS,81,17,23,40,-9,36,14,3,0,3,16,7,0,161,10.6,1149,14:11,3.6
573,Grant Marshall,26,RW,DAL,45,2,6,8,-5,38,1,1,0,0,4,2,0,43,4.7,509,11:19,0.1
574,Jason Marshall,28,D,MDA,55,0,3,3,-10,88,0,0,0,0,3,0,0,41,0.0,910,16:33,0.5
575,Steve Martins,27,C,TOT,59,6,7,13,-12,37,5,0,1,1,5,0,2,65,9.2,789,13:22,0.1
576,Steve Martins,27,C,TBL,57,5,7,12,-11,37,4,0,1,1,5,0,2,62,8.1,767,13:27,0.0
577,Steve Martins,27,C,OTT,2,1,0,1,-1,0,1,0,0,0,0,0,0,3,33.3,22,11:10,0.1
578,Marquis Mathieu,26,C,BOS,6,0,2,2,-2,4,0,0,0,0,2,0,0,3,0.0,36,6:04,0.1
579,Christian Matte,25,RW,COL,5,0,1,1,-2,4,0,0,0,0,0,1,0,1,0.0,43,8:37,0.0
580,Stephane Matteau,30,RW,SJS,69,12,12,24,-3,61,12,0,0,3,12,0,0,73,16.4,818,11:52,2.2
581,Richard Matvichuk,26,D,DAL,70,4,21,25,7,42,4,0,0,1,14,6,1,73,5.5,1712,24:27,6.4
582,Brad May,28,LW,VAN,59,9,7,16,-2,90,9,0,0,3,7,0,0,66,13.6,613,10:24,1.4
583,Jamal Mayers,25,RW,STL,79,7,10,17,0,90,7,0,0,0,10,0,0,99,7.1,771,9:46,1.2
584,Chris McAllister,24,D,TOR,36,0,3,3,-4,68,0,0,0,0,3,0,0,12,0.0,433,12:02,0.3
585,Chris McAlpine,28,D,TOT,34,2,2,4,-8,26,2,0,0,0,2,0,0,34,5.9,488,14:22,0.5
586,Chris McAlpine,28,D,STL,21,1,1,2,1,14,1,0,0,0,1,0,0,25,4.0,246,11:41,0.7
587,Chris McAlpine,28,D,TBL,10,1,1,2,-5,10,1,0,0,0,1,0,0,5,20.0,184,18:23,0.1
588,Chris McAlpine,28,D,ATL,3,0,0,0,-4,2,0,0,0,0,0,0,0,4,0.0,59,19:40,-0.2
589,Dean McAmmond,26,LW,CHI,76,14,18,32,11,72,13,1,0,1,16,1,1,118,11.9,1248,16:25,2.9
590,Bryan McCabe,24,D,CHI,79,6,19,25,-8,139,4,2,0,2,13,6,0,119,5.0,1848,23:23,3.8
591,Sandy McCarthy,27,RW,TOT,71,6,5,11,-3,120,5,1,0,0,3,2,0,80,7.5,702,9:53,0.7
592,Sandy McCarthy,27,RW,PHI,58,6,5,11,-5,111,5,1,0,0,3,2,0,68,8.8,606,10:27,0.7
593,Sandy McCarthy,27,RW,CAR,13,0,0,0,2,9,0,0,0,0,0,0,0,12,0.0,96,7:24,-0.1
594,Steve McCarthy,18,D,CHI,5,1,1,2,0,4,0,1,0,0,0,1,0,4,25.0,76,15:09,0.4
595,Darren McCarty,27,RW,DET,24,6,6,12,1,48,6,0,0,1,6,0,0,40,15.0,328,13:40,1.3
596,Alyn McCauley,22,C,TOR,45,5,5,10,-6,10,4,1,0,0,5,0,0,41,12.2,485,10:46,0.4
597,Trent McCleary,27,C,MTL,12,1,0,1,2,4,1,0,0,0,0,0,0,4,25.0,75,6:14,0.2
598,Shawn McEachern,30,LW,OTT,69,29,22,51,2,24,19,10,0,4,16,6,0,219,13.2,1231,17:50,6.5
599,Dan McGillis,27,D,PHI,68,4,14,18,16,55,1,3,0,1,8,5,1,128,3.1,1365,20:04,5.5
600,Marty McInnis,29,RW,MDA,62,10,18,28,-4,26,7,2,1,2,9,8,1,129,7.8,1182,19:04,1.8
601,Randy McKay,33,RW,NJD,67,16,23,39,8,80,13,3,0,4,19,4,0,116,13.8,1048,15:39,4.1
602,Jay McKee,22,D,BUF,78,5,12,17,5,50,4,1,0,1,11,0,1,84,6.0,1635,20:58,4.4
603,Steve McKenna,26,LW,LAK,46,0,5,5,3,125,0,0,0,0,5,0,0,14,0.0,225,4:53,0.2
604,Jim McKenzie,30,LW,TOT,61,4,5,9,-5,64,4,0,0,0,5,0,0,32,12.5,514,8:26,0.3
605,Jim McKenzie,30,LW,MDA,31,3,3,6,-5,48,3,0,0,0,3,0,0,22,13.6,323,10:26,0.2
606,Jim McKenzie,30,LW,WSH,30,1,2,3,0,16,1,0,0,0,2,0,0,10,10.0,191,6:22,0.1
607,Kyle McLaren,22,D,BOS,71,8,11,19,-4,67,6,2,0,3,10,1,0,142,5.6,1654,23:18,4.5
608,Marty McSorley,36,D,BOS,27,2,3,5,2,62,2,0,0,0,2,1,0,24,8.3,379,14:01,1.4
609,Scott Mellanby,33,RW,FLA,77,18,28,46,14,126,12,6,0,2,24,4,0,134,13.4,1144,14:51,5.1
610,Eric Messier,26,D,COL,61,3,6,9,0,24,2,1,0,0,6,0,0,28,10.7,637,10:27,1.9
611,Mark Messier,39,C,VAN,66,17,37,54,-15,30,11,6,0,4,23,13,1,131,13.0,1399,21:12,4.3
612,Glen Metropolit,25,C,WSH,30,6,13,19,5,4,5,1,0,1,10,3,0,57,10.5,398,13:17,2.1
613,Petr Mika,20,C,NYI,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,14,4:30,-0.1
614,Craig Millar,23,D,NSH,57,3,11,14,-6,28,3,0,0,1,9,2,0,50,6.0,962,16:53,2.5
615,Aaron Miller,28,D,COL,53,1,7,8,3,36,1,0,0,0,7,0,0,44,2.3,1012,19:05,2.3
616,Kevin Miller,34,RW,OTT,9,3,2,5,1,2,2,1,0,2,2,0,0,11,27.3,74,8:10,0.8
617,Kip Miller,30,C,TOT,74,10,32,42,0,14,8,2,0,2,25,7,0,82,12.2,1041,14:04,3.4
618,Kip Miller,30,C,PIT,44,4,15,19,-1,10,4,0,0,1,13,2,0,50,8.0,629,14:18,1.1
619,Kip Miller,30,C,MDA,30,6,17,23,1,4,4,2,0,1,12,5,0,32,18.8,412,13:44,2.3
620,Boris Mironov,27,D,CHI,58,9,28,37,-3,72,3,4,2,1,17,11,0,144,6.3,1443,24:53,5.5
621,Dmitri Mironov,34,D,WSH,73,3,19,22,7,28,2,1,0,0,10,9,0,99,3.0,1487,20:22,4.6
622,Willie Mitchell,22,D,NJD,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,32,16:04,0.1
623,Mike Modano,29,C,DAL,77,38,43,81,0,48,26,11,1,8,23,16,4,188,20.2,1764,22:55,9.7
624,Fredrik Modin,25,LW,TBL,80,22,26,48,-26,18,19,3,0,5,17,9,0,167,13.2,1243,15:32,4.1
